PlanId,min,q1,median,q3,max,mean,sd,count_non_missing
85543FL0010007,35.3,35.3,35.3,35.3,35.3,35.3,0,67
85543FL0010008,41.02,41.02,41.02,41.02,41.02,41.02,0,67
85804OR0440001,28,28,28,28,28,28,0,7
85804OR0530001,197,370,433,681,1005,527.44099378882,211.91063315727,322
85804OR0530002,187,350,410,646,951,499.903726708075,200.834101927366,322
85804OR0530003,162,303,355,559,825,432.925465838509,173.950562418378,322
85804OR0540001,152,285,333,524,774,406.158385093168,163.175200859619,322
85804OR0540002,115,216,253,398,587,308.189440993789,123.802468584935,322
85804OR0550001,114,213,250,393,579,304.223602484472,122.207115707968,322
85804OR0560001,149,279,326,513,756,397.295031055901,159.586254102906,322
85804OR0570001,112,209,245,385,567,298.214285714286,119.776742138348,322
85804OR0570002,183,343,401,632,932,489.22049689441,196.577882790116,322
85930IA0060001,257.14,480.2225,555.27,880.8325,1270.35,682.35652173913,273.985404072087,368
85930IA0060002,219.57,410.0475,474.13,752.12,1084.71,582.645760869565,233.948625214483,368
85930IA0060003,181.24,338.465,391.36,620.82,895.35,480.93125,193.107884539854,368
85930IA0060004,150.9,281.82,325.86,516.92,745.5,400.442119565217,160.789683797371,368
85930IA0060005,150,280.1325,323.905,513.82,741.03,398.038967391304,159.824608300941,368
85930IA0060006,182.29,340.4425,393.64,624.4425,900.57,483.734782608696,194.23351993946,368
85930IA0060007,224.85,419.9175,485.535,770.2175,1110.81,596.66097826087,239.576516626591,368
85930IA0060008,193.46,361.2975,417.755,662.695,955.74,513.367717391304,206.131776751187,368
85947TX0010002,130.4,307.6475,380.875,571.9625,965.6,448.057065217391,190.722985167562,552
85947TX0010003,129.72,306.0575,378.9,569.0025,960.6,445.739492753623,189.736661621956,552
85947TX0010004,108.25,255.4025,316.19,474.8275,801.61,371.965,158.333100568874,552
85947TX0010005,112.64,265.7475,328.99,494.0575,834.08,387.028822463768,164.745083419664,552
85947TX0010006,113.53,267.8675,331.62,498.0075,840.74,390.11856884058,166.060672509205,552
85947TX0010007,114.43,269.9875,334.25,501.9475,847.4,393.208768115942,167.375920728936,552
85947TX0010008,117.02,276.095,341.8,513.2875,866.54,402.092554347826,171.157549108637,552
85947TX0010009,94.42,222.78,275.805,414.1825,699.23,324.455235507246,138.110101564691,552
85947TX0010010,99.48,234.7175,290.58,436.3725,736.69,341.836829710145,145.508333617013,552
85947TX0010011,128.37,302.8775,374.96,563.09,950.62,441.104746376812,187.763798823831,552
86067KS0020001,34.03,35,35,35,35,34.9789130434783,0.141675769162039,322
86182MO0030001,24.3,24.3,24.3,24.3,24.3,24.3,0,10
86182MO0030002,42.66,42.66,42.66,42.66,42.66,42.66,0,10
86217MI0010001,35,35,35,35,45,35.2173913043478,1.46095426067302,276
86217MI0020001,30,30,30,30,36,30.1304347826087,0.876572556403816,276
86217MI0030001,45,45,45,45,45,45,0,276
86217MI0040001,36,36,36,36,36,36,0,276
86217MI0070001,35,35,35,35,45,35.2173913043478,1.46095426067302,276
86217MI0080001,30,30,30,30,36,30.1304347826087,0.876572556403816,276
86217MI0090001,45,45,45,45,45,45,0,276
86217MI0100001,36,36,36,36,36,36,0,276
86246KS0030001,27.38,27.38,27.38,27.38,27.38,27.38,0,7
86246KS0030002,45.86,45.86,45.86,45.86,45.86,45.86,0,7
86246KS0040001,22.99,22.99,22.99,22.99,22.99,22.99,0,7
86246KS0040002,43.52,43.52,43.52,43.52,43.52,43.52,0,7
86432ME0030001,31.04,31.04,31.04,31.04,31.04,31.04,0,4
86432ME0030002,49.84,49.84,49.84,49.84,49.84,49.84,0,4
86432ME0040001,26.73,26.73,26.73,26.73,26.73,26.73,0,4
86432ME0040002,49.15,49.15,49.15,49.15,49.15,49.15,0,4
86443VA0060001,163.17,307.83,358.34,567.055,830.4,439.086721014493,176.441319923489,552
86443VA0060002,146.03,275.51,320.715,507.515,743.21,392.984094202899,157.915821878433,552
86443VA0060003,124.27,234.46,272.93,431.8925,632.47,334.427916666667,134.385499949062,552
86572WI0030001,31.39,31.39,31.39,31.39,31.39,31.39,0,16
86572WI0030002,52.59,52.59,52.59,52.59,52.59,52.59,0,16
86572WI0040001,26.89,26.89,26.89,26.89,26.89,26.89,0,16
86572WI0040002,50.28,50.28,50.28,50.28,50.28,50.28,0,16
86600IL0010001,34.55,34.55,34.55,34.55,34.55,34.55,0,13
86600IL0010002,29.52,29.52,29.52,29.52,29.52,29.52,0,13
86600IL0010003,28.56,28.56,28.56,28.56,28.56,28.56,0,13
86600IL0010004,29.97,29.97,29.97,29.97,29.97,29.97,0,13
86600IL0010005,31.47,31.47,31.47,31.47,31.47,31.47,0,13
86600IL0010006,26.85,26.85,26.85,26.85,26.85,26.85,0,13
86600IL0010007,32.94,32.94,32.94,32.94,32.94,32.94,0,13
86637GA0010001,19.13,19.1375,19.19,20.0625,21.2,19.680625,0.713098358368242,736
86637GA0010002,25.28,25.295,25.36,26.4525,27.88,25.97375,0.894978622478701,736
86637GA0010004,25.28,42.96,43.07,44.7,47.38,43.7401902173913,3.05102761173635,736
86637GA0010006,18.63,18.64,18.7,19.81,21.2,19.1529755434783,0.666586985265148,736
86637GA0020001,19.13,19.1375,19.19,20.0625,21.2,19.680625,0.713098358368242,736
86637GA0020002,25.75,25.7575,25.83,26.945,28.4,26.455,0.913034858623279,736
86637GA0020004,25.75,43.31,43.43,45.07,47.77,44.1064945652174,3.04193264649644,736
86637GA0020006,18.78,18.79,18.85,19.955,21.2,19.3033831521739,0.668135466274612,736
86681GA0010001,30.07,30.07,30.07,30.07,30.07,30.07,0,736
86681GA0010002,26.9,26.9,26.9,26.9,26.9,26.9,0,736
86681GA0010003,21.24,21.24,21.24,21.24,21.24,21.24,0,16
86681GA0010004,18.46,18.46,18.46,18.46,18.46,18.46,0,16
86681GA0020003,16.19,16.19,17.83,21.24,26.07,18.6830434782609,2.87958868534146,736
86681GA0020004,14.33,14.33,15.67,18.46,23.43,16.3897826086957,2.41424839791319,736
86681GA0030001,26.07,26.07,26.07,26.07,26.07,26.07,0,16
86681GA0030002,23.43,23.43,23.43,23.43,23.43,23.43,0,16
86681GA0030003,18.71,18.71,18.71,18.71,18.71,18.71,0,16
86681GA0030004,16.4,16.4,16.4,16.4,16.4,16.4,0,16
86728OH0260001,20.39,23.98,26.11,29.84,40.42,27.1674552429668,4.55128750704083,782
86728OH0260002,14.76,17.35,19.94,22.14,29.64,19.9833631713555,3.46849121553448,782
86728OH0290001,22.56,24.405,26.055,27.81,30.66,26.2438235294118,2.27079574028138,3128
86728OH0290002,19.45,21.04,22.465,23.975,26.43,22.6242647058824,1.95829544383745,3128
86728OH0290003,22.56,24.405,26.055,27.81,30.66,26.2438235294118,2.27079574028138,3128
86728OH0290004,19.45,21.04,22.465,23.975,26.43,22.6242647058824,1.95829544383745,3128
86728OH0290005,25.28,27.3425,29.195,31.165,34.35,29.4051470588235,2.54493411485987,3128
86728OH0290006,21.17,22.8975,24.45,26.0975,28.77,24.6266176470588,2.13160081595997,3128
86728OH0290007,25.28,27.3425,29.195,31.165,34.35,29.4051470588235,2.54493411485987,3128
86728OH0290008,21.17,22.8975,24.45,26.0975,28.77,24.6266176470588,2.13160081595997,3128
86728OH0300001,25.28,27.3425,29.195,31.165,34.35,29.4051470588235,2.54493411485987,3128
86728OH0300002,21.17,22.8975,24.45,26.0975,28.77,24.6266176470588,2.13160081595997,3128
86728OH0300003,22.56,24.405,26.055,27.81,30.66,26.2438235294118,2.27079574028138,3128
86728OH0300004,19.45,21.04,22.465,23.975,26.43,22.6242647058824,1.95829544383745,3128
86728OH0310001,25.75,27.73,29.49,31.35,34.41,29.7041176470588,2.56524124884163,782
86728OH0310002,19.97,21.51,22.87,24.31,26.68,23.0317647058824,1.98758984680221,782
86728OH0340001,20.39,23.98,26.11,29.84,40.42,27.1674552429668,4.55128750704083,782
86728OH0340002,13.5,15.87,18.25,20.61,27.84,18.4934015345269,3.38623090375863,782
86728OH0350001,22.88,25.94,29.03,33.3675,46.06,30.1942615089514,5.12724571665709,3128
86728OH0350002,14.56,17.31,19.11,21.78,29.48,19.7298945012788,3.33591013175697,3128
86728OH0360001,25.75,27.73,29.49,31.35,34.41,29.7041176470588,2.56524124884163,782
86728OH0360002,19.97,21.51,22.87,24.31,26.68,23.0317647058824,1.98758984680221,782
86779MO0040001,30.64,31.5175,34.35,36.8525,40.02,34.605,3.61552900693661,10
86779MO0040002,30.64,31.5175,34.35,36.8525,40.02,34.605,3.61552900693661,10
86830AZ0050001,30,9999,9999,9999,9999,9782.33229813665,1455.71337111018,322
86830AZ0050002,23,29,29,32,41,30.4906832298137,3.57843665272101,322
86868LA0010001,31.91,31.91,31.91,31.91,31.91,31.91,0,8
86868LA0010002,27.28,27.28,27.28,27.28,27.28,27.28,0,8
86868LA0010003,22.32,22.32,22.32,22.32,22.32,22.32,0,8
86868LA0010004,26.01,26.01,26.01,26.01,26.01,26.01,0,8
86868LA0010005,27.39,27.39,27.39,27.39,27.39,27.39,0,8
86868LA0010006,23.39,23.39,23.39,23.39,23.39,23.39,0,8
86868LA0010007,26.23,26.23,26.23,26.23,26.23,26.23,0,8
86868LA0010008,30.37,30.37,30.37,30.37,30.37,30.37,0,8
86889TX0010001,23.7,24.8775,26.345,27.4825,29.41,26.3092307692308,1.63823056515723,26
86889TX0010002,23.7,24.8775,26.345,27.4825,29.41,26.3092307692308,1.63823056515723,26
86889TX0010003,23.7,24.8775,26.345,27.4825,29.41,26.3092307692308,1.63823056515723,26
86889TX0010004,23.7,24.8775,26.345,27.4825,29.41,26.3092307692308,1.63823056515723,26
87304IL0030003,11.58,11.58,11.58,11.58,15.41,11.6632608695652,0.558998478233397,598
87304IL0040003,16.02,16.02,16.02,16.02,16.02,16.02,0,13
87304IL0050003,19.1,19.1,19.1,19.1,19.1,19.1,0,13
87304IL0060002,15.18,15.18,15.18,15.18,19.49,15.2736956521739,0.629055728769167,598
87390LA0010003,25.68,99.99,99.99,99.99,99.99,98.3922010869565,10.7332921320605,368
87390LA0020003,19.94,99.99,99.99,99.99,99.99,98.2641304347826,11.5934569211898,368
87390LA0040003,23.85,24.31,24.79,25.25,27.27,24.6949184782609,0.633562647426029,368
87390LA0060003,15.56,15.85,16.17,16.47,21.24,16.1794836956522,0.759548485378519,368
87390LA0070001,23.27,23.72,24.19,24.64,27.11,24.1060326086957,0.647162339990226,368
87416WI0010019,192.06,378.885,461.12,715.9425,1110.25,555.885362318841,228.526802415056,276
87416WI0010020,203.96,402.35,489.69,760.295,1179.02,590.318405797101,242.681816059994,276
87416WI0010021,159.86,315.3575,383.81,595.9025,924.1,462.681594202899,190.209962542818,276
87416WI0010022,170.12,335.605,408.45,634.1675,983.43,492.389384057971,202.422637542843,276
87416WI0010023,161.17,317.9475,386.96,600.7975,931.69,466.481702898551,191.772539117662,276
87416WI0010024,166.42,328.295,399.56,620.355,962.02,481.666231884058,198.014654349173,276
87416WI0010026,105.59,208.3025,253.52,393.615,610.4,305.618369565217,125.640131949314,276
87416WI0010027,124.57,245.735,299.08,464.3475,720.09,360.539673913043,148.21864440531,276
87416WI0010050,158.91,313.4875,381.53,592.3725,918.62,459.938949275362,189.0823633023,276
87416WI0010051,129.44,255.3525,310.78,482.5225,748.28,374.649637681159,154.019535579847,276
87416WI0020008,223.33,454.34,553.12,856.3825,1362.99,664.464067028985,273.158239539837,1104
87416WI0020009,230.59,469.1,571.09,884.2,1407.26,686.04169384058,282.028869172181,1104
87416WI0020010,192.88,392.38,477.69,739.59,1177.11,573.844972826087,235.904948403061,1104
87416WI0020011,184.75,375.86,457.57,708.45,1127.54,549.678768115942,225.970544711018,1104
87416WI0020012,195.49,397.69,484.15,749.6025,1193.04,581.610869565217,239.097497877276,1104
87416WI0020014,145.16,295.3,359.5,556.6075,885.88,431.870226449275,177.539612333292,1104
87416WI0020015,193.19,393.01,478.45,740.78,1178.99,574.76347826087,236.282521091947,1104
87416WI0020016,199.46,405.76,493.98,764.8175,1217.26,593.418288043478,243.951419166946,1104
87416WI0020017,166.84,339.41,413.2,639.74,1018.19,496.369411231884,204.055063142581,1104
87416WI0020018,159.81,325.12,395.8,612.8125,975.33,475.476467391304,195.465905090804,1104
87416WI0020019,169.1,344.01,418.8,648.4125,1031.99,503.099809782609,206.821882379209,1104
87416WI0020021,125.57,255.45,310.98,481.4875,766.32,373.584085144928,153.578247999042,1104
87416WI0020030,223.77,455.23,554.21,858.0625,1365.67,665.766684782609,273.694000548485,1104
87416WI0020031,189.54,385.6,469.43,726.805,1156.76,563.92455615942,231.826837709324,1104
87416WI0020032,149.51,304.15,370.28,573.2925,912.43,444.81339673913,182.860440093503,1104
87416WI0020033,183.83,373.97,455.28,704.8975,1121.89,546.923043478261,224.837532357567,1104
87416WI0020050,193.56,393.77,479.38,742.22,1181.29,575.882255434783,236.742600752285,1104
87416WI0020051,163.95,333.54,406.05,628.6775,1000.58,487.785235507246,200.526019643963,1104
87416WI0020052,129.33,263.1,320.3,495.91,789.27,384.773831521739,158.178312780776,1104
87416WI0020053,159.06,323.59,393.94,609.9225,970.74,473.238722826087,194.545963621629,1104
87417IN0010001,21.1,21.1,21.1,21.1,26.94,21.2269565217391,0.852195294595245,782
87417IN0020001,32.42,33.83,33.83,33.83,33.83,33.799347826087,0.205752631058096,782
87417IN0030001,30.47,30.47,30.47,30.47,35.98,30.5897826086956,0.804040423496529,782
87417IN0040001,25.47,25.47,25.47,25.47,35.98,25.6984782608696,1.53365968256781,782
87571OK0300001,198.72,391.8975,466.05,734.1675,1135.17,566.802065217391,229.613644469884,920
87571OK0300002,201.69,397.765,473.02,745.155,1152.15,575.28077173913,233.048395061759,920
87571OK0300003,164,323.425,384.62,605.89,936.81,467.766043478261,189.49375677755,920
87571OK0300004,168.14,331.605,394.345,621.2175,960.51,479.596902173913,194.286297705853,920
87571OK0300006,116.37,229.4925,272.915,429.925,664.74,331.91247826087,134.458928505278,920
87571OK0300016,168.54,332.3825,395.265,622.67,962.76,480.7195,194.741045922799,920
87571OK0300019,115.93,228.635,271.895,428.325,662.25,330.676032608696,133.958143245993,920
87571OK0320006,133.1,244.1975,281.085,442.54,628.83,345.350869565217,139.869160715388,46
87571OK0320030,144.27,264.6825,304.67,479.665,681.6,374.326086956522,151.604673769618,46
87571OK0320031,141.77,260.09,299.38,471.3375,669.75,367.827608695652,148.971769289573,46
87571OK0320032,134.18,246.1775,283.37,446.1325,633.93,348.153695652174,141.004437193518,46
87571OK0320033,135.94,249.395,287.065,451.9575,642.21,352.70152173913,142.845455478871,46
87571OK0320046,119.08,218.465,251.47,395.9075,562.56,308.962173913044,125.130408381959,46
87571OK0320047,176.45,323.7275,372.635,586.6625,833.64,457.825217391304,185.422184046619,46
87571OK0320048,132.45,243.0025,279.71,440.375,625.74,343.660434782609,139.183652136409,46
87571OK0320049,130.5,239.4325,275.6,433.9,616.56,338.611086956522,137.13972855333,46
87571OK0320062,126.38,231.8625,266.885,420.1825,597.06,327.905217391304,132.80296375105,46
87571OK0320063,124.18,227.835,262.255,412.895,586.71,322.214130434783,130.498650219943,46
87571OK0320064,117.54,215.65,248.23,390.805,555.33,304.979782608696,123.519265244813,46
87571OK0320065,116.6,213.9125,246.23,387.66,550.86,302.524347826087,122.524591629638,46
87571OK0320066,187.27,343.57,395.48,622.635,884.73,485.892826086957,196.789071960175,46
87571OK0320067,184.02,337.61,388.615,611.8275,869.37,477.459565217391,193.37332834536,46
87571OK0320068,174.18,319.555,367.83,579.105,822.87,451.921739130435,183.029663088368,46
87571OK0320069,172.77,316.9825,364.865,574.4375,816.24,448.282173913043,181.556463735274,46
87571OK0320070,140.57,257.8975,296.86,467.3725,664.11,364.730217391304,147.717500798565,46
87571OK0320071,138.13,253.425,291.71,459.2625,652.59,358.399782608696,145.154133197771,46
87571OK0320072,130.74,239.865,276.105,434.7,617.7,339.231956521739,137.39169246468,46
87571OK0320073,129.69,237.935,273.885,431.2,612.72,336.500434782609,136.285137935246,46
87571OK0320074,138.51,254.11,292.5,460.5075,654.36,359.372173913043,145.547570748277,46
87571OK0320075,136.1,249.6975,287.42,452.51,642.99,353.132173913043,143.02001503928,46
87571OK0320076,128.82,236.3475,272.045,428.31,608.61,334.246086956522,135.37123209043,46
87571OK0320077,127.79,234.4375,269.86,424.86,603.72,331.555652173913,134.28250116249,46
87571OK0330001,194.44,369.9,430.855,683.6025,1008.72,527.94777173913,213.349566922309,184
87571OK0330002,197.42,375.5725,437.465,694.095,1024.2,536.049673913043,216.623746461556,184
87571OK0330003,159.38,303.2025,353.175,560.345,826.83,432.755869565217,174.881581262332,184
87571OK0330004,163.43,310.9125,362.155,574.59,847.86,443.760652173913,179.328618867507,184
87571OK0330006,109.31,207.945,242.21,384.295,567.06,296.791847826087,119.936527242782,184
87571OK0330008,163.85,311.7025,363.07,576.05,850.02,444.886086956522,179.783218361104,184
87571OK0330010,186.44,354.675,413.13,655.4725,967.2,506.223913043478,204.570735269898,184
87571OK0330011,184.05,350.1325,407.83,647.0625,954.81,499.731413043478,201.946980189921,184
87571OK0330012,182.56,347.3025,404.53,641.835,947.07,495.69125,200.314079734698,184
87571OK0330013,200.91,382.2125,445.205,706.3675,1042.29,545.528206521739,220.45381530754,184
87571OK0330014,189.3,360.1225,419.465,665.5325,982.05,513.990652173913,207.709656285707,184
87571OK0330015,186.87,355.5025,414.09,656.995,969.45,507.401739130435,205.046352198629,184
87571OK0330016,185.36,352.625,410.74,651.6875,961.62,503.298043478261,203.38838869308,184
87571OK0330017,162.2,308.5625,359.415,570.245,841.44,440.404619565217,177.9719094304,184
87571OK0330018,152.82,290.725,338.64,537.2875,792.81,414.945217391304,167.683740135898,184
87571OK0330019,150.86,287.0025,334.295,530.4,782.64,409.631032608696,165.536311294083,184
87571OK0330020,149.64,284.675,331.59,526.105,776.31,406.314456521739,164.19599748098,184
87571OK0330021,166.32,316.405,368.55,584.75,862.83,451.602336956522,182.497305866709,184
87571OK0330022,156.7,298.115,347.245,550.9425,812.97,425.494619565217,171.947331311683,184
87571OK0330023,154.7,294.295,342.795,543.885,802.56,420.045489130435,169.745381374929,184
